"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"28-Aug-2019","EQ","270.00","281.30","267.60","266.40","280.60","280.05","277.01","281.30","177.05","7,632,634","2,114,331,881.85","65,143"
"27-Aug-2019","EQ","270.00","271.30","264.85","269.05","267.80","266.40","266.88","277.40","177.05","1,420,227","379,025,462.05","18,509"
"26-Aug-2019","EQ","269.25","273.90","265.80","265.95","269.60","269.05","269.70","277.40","177.05","1,791,288","483,107,059.95","35,745"
"23-Aug-2019","EQ","259.55","267.25","256.85","258.70","266.60","265.95","263.36","277.40","177.05","1,376,595","362,545,130.30","14,055"
"22-Aug-2019","EQ","261.00","262.85","256.65","261.45","257.30","258.70","260.47","277.40","177.05","864,809","225,252,602.35","18,765"
"21-Aug-2019","EQ","266.00","266.00","259.60","265.90","260.45","261.45","262.39","277.40","177.05","1,222,492","320,771,205.60","16,857"
"20-Aug-2019","EQ","268.95","270.35","263.65","268.20","265.40","265.90","266.65","277.40","177.05","600,434","160,104,175.40","9,692"
"19-Aug-2019","EQ","267.40","271.00","266.20","266.85","268.20","268.20","268.76","277.40","177.05","1,332,431","358,109,855.35","20,837"
"16-Aug-2019","EQ","265.85","269.50","263.80","267.00","266.50","266.85","266.78","277.40","177.05","823,258","219,631,501.45","9,560"
"14-Aug-2019","EQ","264.10","269.70","261.20","263.60","266.20","267.00","265.55","277.40","177.05","1,331,862","353,673,107.65","12,219"
"13-Aug-2019","EQ","264.50","268.10","261.80","265.50","262.85","263.60","265.14","277.40","177.05","1,060,200","281,105,751.95","16,050"
"09-Aug-2019","EQ","272.00","273.90","264.75","270.90","265.65","265.50","268.11","277.40","177.05","2,192,096","587,714,563.70","18,673"
"08-Aug-2019","EQ","271.50","272.70","266.85","269.40","270.55","270.90","270.04","277.40","177.05","1,823,157","492,328,270.90","19,909"
"07-Aug-2019","EQ","271.25","274.35","268.35","270.55","269.55","269.40","271.07","277.40","177.05","1,761,095","477,372,829.20","18,776"
"06-Aug-2019","EQ","262.00","273.20","261.95","260.90","269.05","270.55","269.17","277.40","177.05","2,899,938","780,588,275.30","25,090"
"05-Aug-2019","EQ","264.35","266.40","259.70","265.60","261.50","260.90","262.63","277.40","177.05","2,298,112","603,550,774.15","21,157"
"02-Aug-2019","EQ","258.70","269.75","254.40","258.75","265.35","265.60","263.01","277.40","177.05","3,587,924","943,666,844.50","32,155"
"01-Aug-2019","EQ","252.00","262.50","250.50","251.60","258.70","258.75","258.87","277.40","177.05","5,362,278","1,388,122,251.30","50,598"
"31-Jul-2019","EQ","247.00","254.45","245.70","249.70","250.60","251.60","250.74","277.40","177.05","1,479,989","371,093,863.85","18,669"
"30-Jul-2019","EQ","257.00","259.20","247.70","256.00","250.40","249.70","253.03","277.40","177.05","1,577,476","399,150,223.60","13,940"
"29-Jul-2019","EQ","258.50","259.95","252.60","258.35","256.60","256.00","255.88","277.40","177.05","1,208,093","309,126,558.05","14,247"
"26-Jul-2019","EQ","251.95","260.50","250.40","251.60","258.50","258.35","257.42","277.40","177.05","2,006,636","516,539,385.65","19,001"
"25-Jul-2019","EQ","249.80","254.60","249.30","249.90","253.00","251.60","252.26","277.40","177.05","1,509,879","380,874,753.40","15,021"
"24-Jul-2019","EQ","250.00","252.10","248.00","250.40","248.25","249.90","249.27","277.40","177.05","1,761,267","439,023,496.40","23,056"
"23-Jul-2019","EQ","250.00","253.25","249.00","251.60","250.40","250.40","250.80","277.40","177.05","1,441,755","361,584,946.00","12,282"
"22-Jul-2019","EQ","249.00","255.50","247.10","248.85","251.50","251.60","252.09","277.40","177.05","1,740,529","438,774,632.75","17,661"
"19-Jul-2019","EQ","256.00","256.35","245.60","255.10","248.95","248.85","248.64","277.40","177.05","2,750,857","683,964,129.25","33,298"
"18-Jul-2019","EQ","256.70","258.75","254.25","257.00","255.00","255.10","256.20","277.40","177.05","1,082,809","277,420,845.75","16,229"
"17-Jul-2019","EQ","258.65","263.50","255.95","259.55","256.85","257.00","259.16","277.40","177.05","2,631,378","681,943,244.05","31,742"
"16-Jul-2019","EQ","254.30","261.00","254.00","254.30","259.10","259.55","258.62","277.40","177.05","1,245,709","322,161,539.25","14,625"
"15-Jul-2019","EQ","260.00","260.00","253.50","257.95","253.75","254.30","255.24","277.40","177.05","1,832,470","467,719,903.10","11,333"
"12-Jul-2019","EQ","255.00","260.20","253.15","255.95","257.80","257.95","256.69","277.80","177.05","1,087,977","279,268,259.30","15,866"
"11-Jul-2019","EQ","253.00","259.55","252.15","251.65","255.50","255.95","256.30","277.80","177.05","2,071,153","530,842,504.65","19,813"
"10-Jul-2019","EQ","263.30","264.70","250.30","263.55","251.45","251.65","255.68","277.80","177.05","2,861,877","731,712,700.75","34,410"
"09-Jul-2019","EQ","263.10","266.25","261.45","263.55","263.30","263.55","264.31","277.80","177.05","1,723,027","455,416,744.45","11,475"
"08-Jul-2019","EQ","265.00","266.95","260.55","266.60","264.25","263.55","263.54","277.80","177.05","1,429,701","376,787,017.05","13,232"
"05-Jul-2019","EQ","270.00","272.20","263.25","269.65","265.25","266.60","268.75","284.50","177.05","1,804,483","484,947,110.65","14,600"
"04-Jul-2019","EQ","272.20","273.00","268.60","271.65","269.55","269.65","270.51","284.50","177.05","2,067,702","559,337,515.25","11,437"
"03-Jul-2019","EQ","271.00","273.90","269.95","271.80","271.40","271.65","271.68","284.50","177.05","1,027,844","279,240,782.80","18,495"
"02-Jul-2019","EQ","273.30","275.00","269.50","271.55","271.35","271.80","271.75","284.50","177.05","1,702,477","462,642,563.55","15,697"
"01-Jul-2019","EQ","270.10","272.70","268.50","269.70","272.10","271.55","270.32","284.50","177.05","1,425,361","385,307,767.20","10,215"
"27-Jun-2019","EQ","274.00","277.40","269.30","272.65","272.00","273.80","273.22","284.50","177.05","3,685,617","1,006,973,574.95","28,405"
"26-Jun-2019","EQ","260.00","275.00","258.30","259.15","272.60","272.65","268.90","284.50","177.05","8,391,203","2,256,389,013.20","78,391"
"25-Jun-2019","EQ","260.00","260.70","256.85","259.95","258.80","259.15","258.80","284.50","177.05","1,699,986","439,955,071.00","13,993"
"24-Jun-2019","EQ","261.00","263.00","256.75","261.80","260.10","259.95","259.54","284.50","177.05","2,281,154","592,045,793.15","21,062"
"21-Jun-2019","EQ","255.85","264.00","253.50","255.85","261.40","261.80","259.97","284.50","177.05","3,760,383","977,580,909.80","26,825"
"20-Jun-2019","EQ","244.85","256.80","244.70","245.30","256.00","255.85","249.86","284.50","177.05","4,602,715","1,150,042,074.75","32,805"
"19-Jun-2019","EQ","248.60","250.20","243.15","247.80","245.60","245.30","246.24","284.50","177.05","2,503,805","616,541,435.25","25,092"
"18-Jun-2019","EQ","246.25","248.65","245.05","245.70","248.50","247.80","247.02","284.50","177.05","1,752,118","432,807,202.90","25,551"
"17-Jun-2019","EQ","246.50","251.80","243.35","247.05","246.25","245.70","247.08","284.50","177.05","1,818,946","449,428,395.90","16,831"
"14-Jun-2019","EQ","253.00","254.85","246.10","253.85","246.25","247.05","249.62","284.50","177.05","1,914,763","477,956,543.80","21,447"
"13-Jun-2019","EQ","255.20","255.90","251.15","255.15","252.90","253.85","253.35","284.50","177.05","1,232,935","312,365,342.65","9,954"
"12-Jun-2019","EQ","254.80","257.45","253.25","255.35","255.00","255.15","255.48","284.50","177.05","2,028,664","518,273,674.80","18,287"
"11-Jun-2019","EQ","253.45","256.70","250.60","252.70","255.60","255.35","253.50","284.50","177.05","2,440,220","618,586,916.95","22,669"
"10-Jun-2019","EQ","257.00","259.05","250.65","257.00","253.40","252.70","254.67","284.50","177.05","3,098,985","789,215,547.85","31,777"
"07-Jun-2019","EQ","251.50","259.85","247.65","252.50","256.80","257.00","255.75","284.50","177.05","6,012,221","1,537,625,115.70","43,480"
"06-Jun-2019","EQ","253.00","257.40","246.75","253.45","250.25","252.50","253.14","284.50","177.05","5,822,991","1,474,060,755.10","52,419"
"04-Jun-2019","EQ","244.60","258.70","244.00","244.95","253.80","253.45","253.86","284.50","177.05","10,943,654","2,778,124,372.50","89,627"
"03-Jun-2019","EQ","245.00","247.40","242.30","244.00","244.95","244.95","245.04","284.50","177.05","3,279,574","803,616,353.95","33,750"
"31-May-2019","EQ","237.00","246.25","235.35","236.85","244.70","244.00","242.12","284.50","177.05","6,568,324","1,590,304,079.75","51,743"
"30-May-2019","EQ","234.10","238.15","233.00","234.35","237.00","236.85","235.28","284.50","177.05","1,442,935","339,490,180.90","11,362"
"29-May-2019","EQ","236.90","239.90","232.40","237.30","234.25","234.35","235.89","284.50","177.05","2,445,735","576,924,382.30","19,425"
"28-May-2019","EQ","235.40","243.75","233.75","233.40","236.75","237.30","237.92","284.50","177.05","4,121,336","980,546,371.35","45,497"
"27-May-2019","EQ","237.20","237.50","232.25","234.90","233.50","233.40","233.72","284.50","177.05","1,832,951","428,398,724.70","13,532"
"23-May-2019","EQ","238.00","238.00","229.20","234.05","230.95","230.30","232.25","284.50","177.05","3,287,277","763,456,954.65","27,236"
"22-May-2019","EQ","233.00","236.00","230.15","232.50","233.40","234.05","233.13","284.50","177.05","3,274,093","763,282,909.35","19,717"
"21-May-2019","EQ","235.00","237.00","229.70","235.85","232.10","232.50","232.80","284.50","177.05","4,396,346","1,023,455,707.30","30,538"
"20-May-2019","EQ","239.80","241.95","231.50","235.40","234.15","235.85","235.92","284.50","177.05","7,507,001","1,771,061,751.70","47,854"
"17-May-2019","EQ","220.00","238.30","218.60","220.80","235.55","235.40","228.63","284.50","177.05","17,955,568","4,105,103,774.00","105,501"
"16-May-2019","EQ","207.00","223.00","197.15","199.25","221.40","220.80","212.39","284.50","177.05","27,398,307","5,819,235,194.35","158,647"
"15-May-2019","EQ","202.30","204.90","198.10","200.25","198.60","199.25","201.60","284.50","177.05","2,581,825","520,501,325.60","17,962"
"14-May-2019","EQ","202.00","204.90","197.25","199.85","201.35","200.25","201.45","284.50","177.05","4,190,535","844,194,544.85","31,996"
"13-May-2019","EQ","197.25","204.30","197.00","198.50","200.05","199.85","202.04","284.50","177.05","2,827,684","571,298,000.45","17,570"
"10-May-2019","EQ","198.60","201.40","197.55","198.60","198.25","198.50","199.74","296.20","177.05","1,246,805","249,031,537.60","6,428"
"09-May-2019","EQ","199.30","200.95","195.10","199.45","199.00","198.60","198.46","296.20","177.05","1,365,985","271,087,964.55","15,046"
"08-May-2019","EQ","200.00","202.25","198.25","199.75","199.30","199.45","199.81","296.20","177.05","1,452,184","290,165,694.35","10,123"
"07-May-2019","EQ","203.10","206.00","198.80","202.65","200.00","199.75","203.28","296.20","177.05","1,453,964","295,557,070.15","8,106"
"06-May-2019","EQ","202.90","206.00","202.05","204.00","202.20","202.65","203.83","296.20","177.05","1,068,557","217,799,893.35","7,194"
"03-May-2019","EQ","205.90","207.45","203.35","206.30","204.00","204.00","205.25","300.00","177.05","1,639,544","336,509,135.25","9,723"
"02-May-2019","EQ","208.10","210.05","205.05","209.20","205.15","206.30","207.54","300.00","177.05","2,271,545","471,436,784.15","10,314"
"30-Apr-2019","EQ","211.00","213.05","207.30","213.20","209.10","209.20","209.90","300.00","177.05","2,370,602","497,586,872.45","27,806"
"26-Apr-2019","EQ","213.00","216.90","209.70","211.20","213.35","213.20","213.75","300.00","177.05","2,510,185","536,551,958.55","28,724"
"25-Apr-2019","EQ","209.40","212.85","207.30","208.90","212.00","211.20","210.05","300.00","177.05","3,228,599","678,151,524.65","25,423"
"24-Apr-2019","EQ","204.00","211.95","200.65","209.60","209.10","208.90","206.32","300.00","177.05","9,668,429","1,994,793,563.90","62,288"
"23-Apr-2019","EQ","209.80","210.85","204.00","209.35","208.05","209.60","207.80","300.00","177.05","3,217,791","668,671,072.75","21,794"
"22-Apr-2019","EQ","208.15","213.45","208.00","208.85","209.20","209.35","211.01","300.00","177.05","2,003,793","422,827,929.80","13,976"
"18-Apr-2019","EQ","215.70","216.80","207.30","215.70","207.65","208.85","209.97","300.00","177.05","2,818,804","591,871,473.70","18,785"
"16-Apr-2019","EQ","217.40","217.40","214.55","216.65","215.80","215.70","215.50","300.00","177.05","1,143,488","246,421,642.50","9,177"
"15-Apr-2019","EQ","216.45","218.70","213.90","215.15","216.10","216.65","216.96","300.00","177.05","2,673,514","580,056,104.15","16,469"
"12-Apr-2019","EQ","215.95","217.25","213.05","214.60","215.50","215.15","215.21","300.00","177.05","2,620,746","564,000,492.65","17,790"
"11-Apr-2019","EQ","208.70","215.25","208.60","208.80","215.00","214.60","212.66","300.00","177.05","2,439,649","518,812,889.35","17,519"
"10-Apr-2019","EQ","208.10","211.90","207.75","210.25","208.50","208.80","209.35","300.00","177.05","1,142,036","239,081,845.25","7,161"
"09-Apr-2019","EQ","211.90","211.90","207.95","211.70","210.30","210.25","209.73","300.00","177.05","827,540","173,562,995.65","8,239"
"08-Apr-2019","EQ","212.00","214.70","210.00","211.30","210.40","211.70","212.53","300.00","177.05","1,557,504","331,016,995.35","13,171"
"05-Apr-2019","EQ","211.40","215.50","210.05","211.35","212.00","211.30","212.66","300.00","177.05","2,761,691","587,297,936.25","18,101"
"04-Apr-2019","EQ","208.40","212.40","205.65","208.35","211.20","211.35","209.27","300.00","177.05","2,089,235","437,217,689.15","23,976"
"03-Apr-2019","EQ","212.65","213.20","207.35","211.90","208.70","208.35","210.63","300.00","177.05","2,330,970","490,961,776.15","22,007"
"02-Apr-2019","EQ","208.00","214.70","207.55","208.10","211.80","211.90","212.40","300.00","177.05","3,913,611","831,244,456.10","29,368"
"01-Apr-2019","EQ","204.55","209.30","204.20","203.95","208.10","208.10","207.25","300.00","177.05","1,915,582","397,003,084.25","16,781"
"29-Mar-2019","EQ","199.00","206.20","198.85","198.95","204.20","203.95","203.37","300.00","177.05","2,889,335","587,616,941.05","25,506"
"28-Mar-2019","EQ","197.50","200.55","196.75","196.60","199.15","198.95","198.92","300.00","177.05","1,586,111","315,514,123.55","30,089"
"27-Mar-2019","EQ","196.50","200.20","195.10","196.05","196.00","196.60","198.15","300.00","177.05","1,962,815","388,932,825.30","20,787"
"26-Mar-2019","EQ","195.65","197.50","194.05","196.65","196.10","196.05","195.80","300.00","177.05","1,154,541","226,055,249.45","8,946"
"25-Mar-2019","EQ","195.00","199.50","193.60","195.75","196.00","196.65","196.62","300.00","177.05","1,658,129","326,018,874.10","10,977"
"22-Mar-2019","EQ","199.30","201.85","195.20","198.10","195.90","195.75","198.54","300.00","177.05","1,298,095","257,720,607.05","10,776"
"20-Mar-2019","EQ","203.85","204.00","197.15","203.30","198.50","198.10","200.25","300.00","177.05","2,158,406","432,210,595.40","10,254"
"19-Mar-2019","EQ","200.55","205.50","200.30","200.25","202.55","203.30","203.74","300.00","177.05","1,792,277","365,158,731.35","16,908"
"18-Mar-2019","EQ","204.90","205.00","198.55","203.20","200.60","200.25","200.79","300.00","177.05","1,608,207","322,916,220.60","10,828"
"15-Mar-2019","EQ","207.40","208.60","202.35","206.20","203.40","203.20","205.02","300.00","177.05","2,025,761","415,311,750.10","16,125"
"14-Mar-2019","EQ","204.00","211.80","203.00","202.85","206.50","206.20","207.83","300.00","177.05","6,563,662","1,364,105,962.35","62,427"
"13-Mar-2019","EQ","205.95","208.75","202.25","204.90","203.00","202.85","206.15","300.00","177.05","2,690,181","554,568,496.90","28,042"
"12-Mar-2019","EQ","204.45","206.20","203.15","202.50","204.75","204.90","204.49","300.00","177.05","1,991,333","407,217,582.95","14,697"
"11-Mar-2019","EQ","192.05","203.00","192.05","193.20","203.00","202.50","199.88","300.00","177.05","3,592,265","718,013,015.80","25,193"
"08-Mar-2019","EQ","196.00","197.60","192.60","196.60","193.30","193.20","194.32","300.00","177.05","1,542,933","299,816,597.85","16,156"
"07-Mar-2019","EQ","198.80","199.90","196.15","197.95","196.90","196.60","197.53","300.00","177.05","933,729","184,441,802.25","6,354"
"06-Mar-2019","EQ","198.50","203.25","196.10","197.55","198.00","197.95","199.59","300.00","177.05","1,716,592","342,610,013.10","18,124"
"05-Mar-2019","EQ","197.60","199.90","196.60","197.30","197.40","197.55","198.05","300.00","177.05","1,910,560","378,385,857.40","11,621"
"01-Mar-2019","EQ","194.00","197.85","193.20","193.70","197.45","197.30","195.91","300.00","177.05","1,292,085","253,132,976.30","8,856"
